,County Code,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,SO2 99th Percentile 1-hr,SO2 2nd Max 24-hr,SO2 Mean 1-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,Lead Max 3-Mo Avg
229,17099,,,,,,,-87.46666666666667,-97.42857142857143,-98.0,,,,
230,17111,,,,,-31.666666666666664,-1.1428571428571344,,,,,,,
231,17113,,,,,-38.33333333333332,-2.285714285714291,,,,-48.57142857142858,-36.66666666666667,,
232,17115,,,,,-38.33333333333332,-3.1428571428571583,-46.13333333333334,-87.42857142857143,-92.66666666666666,-55.714285714285715,-31.25,,-65.33333333333333
233,17117,,,,,-36.66666666666666,-4.857142857142859,-90.13333333333333,-98.0,-97.33333333333334,,,,
234,17119,,,,,-18.333333333333325,7.999999999999985,-64.53333333333333,-95.42857142857143,-94.66666666666667,-14.28571428571429,-11.66666666666667,-42.888888888888886,-33.33333333333333
235,17143,-91.71428571428571,-78.88888888888889,,,-36.66666666666666,-2.857142857142858,-56.533333333333324,-94.0,-95.33333333333334,-57.14285714285714,-32.50000000000001,,-93.33333333333333
236,17157,,,,,-33.33333333333333,-0.5714285714285672,-79.11111111111111,-97.14285714285714,-96.66666666666667,-51.42857142857142,-34.166666666666664,,
237,17161,,,,,-39.99999999999999,-10.857142857142865,,,,-41.42857142857142,-32.08333333333333,,
238,17163,-95.37142857142857,-86.44444444444444,-61.4,-83.01886792452831,-25.0,1.4285714285714235,-71.73333333333333,-96.85714285714285,-96.66666666666667,-42.85714285714286,-13.750000000000007,,
239,17167,-96.0,-90.0,,,-36.66666666666666,-6.000000000000016,-81.66666666666667,-97.85714285714285,-97.5,-42.85714285714286,-33.75,,
240,17179,,,,,,,148.66666666666669,-67.32142857142858,-90.83333333333333,,,,
241,17185,,,,,,,-24.8,-90.85714285714286,-93.33333333333333,,,,
242,17197,,,,,-39.99999999999999,-7.4285714285714395,,,,-54.28571428571429,-29.999999999999993,,
243,17201,-94.85714285714286,-87.77777777777777,,,-34.999999999999986,-2.0000000000000018,,,,-57.14285714285714,-35.0,,-73.33333333333334
244,18003,-93.71428571428572,-78.88888888888889,,,-36.66666666666666,-4.857142857142859,,,,-25.142857142857146,-5.999999999999995,,
245,18011,,,,,-31.666666666666664,-0.5714285714285672,,,,,,,
246,18015,,,,,-38.33333333333332,-4.571428571428582,,,,,,,
247,18019,,,,,-23.33333333333333,4.0000000000000036,,,,-34.285714285714285,-12.00000000000001,-74.26666666666665,
248,18027,,,,,,,19.999999999999996,-86.42857142857143,-91.33333333333333,,,,
249,18035,,,,,-43.33333333333332,-10.000000000000009,,,,-37.71428571428571,-22.166666666666668,,-10.666666666666657
250,18037,,,,,,,,,,-34.285714285714285,-14.66666666666666,-78.53333333333333,
251,18039,,,,,-39.99999999999999,-10.000000000000009,,,,-18.85714285714286,-5.999999999999995,,
252,18043,,,,,-24.99999999999999,3.7142857142857144,-54.13333333333333,-93.57142857142857,-90.0,-37.71428571428571,-12.166666666666659,,
253,18045,,,,,,,-65.0,-94.10714285714286,-93.33333333333333,,,,
254,18051,,,,,,,-7.466666666666654,-89.42857142857143,-90.66666666666667,,,,
255,18055,,,,,-35.0,0.0,,,,-38.857142857142854,-23.0,,
256,18057,,,,,-36.66666666666666,-6.000000000000016,,,,-37.142857142857146,-20.277777777777782,,
257,18059,,,,,-39.58333333333333,-14.642857142857157,,,,,,,
258,18063,,,,,-36.66666666666666,-12.00000000000001,,,,,,,
259,18065,,,,,,,,,,-42.28571428571429,-27.0,,
260,18069,,,,,-39.99999999999999,-13.714285714285735,,,,,,,
261,18071,,,,,-36.66666666666666,-6.8571428571428505,,,,,,,
262,18073,,,,,,,-66.33333333333333,-95.89285714285715,-95.83333333333334,,,,
263,18081,,,,,-39.99999999999999,-9.428571428571441,,,,,,,
264,18083,,,,,-35.0,-3.1428571428571583,,,,,,,
265,18089,-89.25714285714285,-81.33333333333333,-52.25,-79.24528301886792,-25.0,0.5714285714285783,-44.800000000000004,-91.28571428571428,-93.33333333333333,-19.428571428571427,-0.1666666666666594,-31.866666666666667,8.000000000000007
266,18091,,,,,-21.666666666666668,6.8571428571428505,-76.0,-94.64285714285714,-95.0,-37.142857142857146,-23.666666666666668,,
267,18095,,,,,-39.99999999999999,-11.714285714285722,,,,-36.57142857142858,-20.833333333333336,,
268,18097,-87.08571428571429,-71.77777777777779,-54.0,-74.71698113207547,-31.666666666666664,2.571428571428558,-7.9999999999999964,-87.28571428571429,-92.66666666666666,-24.571428571428577,-1.5000000000000013,-56.00000000000001,-85.33333333333333
269,18105,,,,,,,,,,-45.14285714285714,-24.5,,
270,18109,,,,,-38.33333333333332,-5.714285714285716,-16.000000000000004,-88.71428571428571,-92.66666666666666,,,,
271,18123,,,,,-29.999999999999993,-0.5714285714285672,,,,,,,
272,18125,,,,,,,50.933333333333344,-82.71428571428572,-88.66666666666667,,,,
273,18127,,,,,-25.0,2.285714285714291,-54.933333333333344,-91.14285714285715,-93.33333333333333,-32.57142857142856,-19.666666666666664,-17.166666666666664,-90.0
274,18129,,,,,-33.33333333333333,-4.285714285714293,,,,,,,
275,18141,,,-61.6,-84.90566037735849,-29.999999999999993,0.28571428571428914,,,,-27.428571428571434,-5.833333333333323,,
276,18145,,,,,-35.0,-3.9999999999999925,,,,,,,
277,18147,,,,,,,,,,-38.28571428571428,-17.83333333333332,,
278,18157,,,,,,,,,,-31.999999999999996,-14.16666666666666,,
279,18163,-87.02857142857142,-67.11111111111111,-65.33333333333333,-84.90566037735849,-29.999999999999993,3.4285714285714253,-74.13333333333334,-96.14285714285714,-96.0,-30.285714285714292,-8.333333333333337,-79.33333333333333,
280,18167,,,,,-36.66666666666666,-3.9999999999999925,53.06666666666666,-80.28571428571428,-88.0,-31.428571428571427,-11.66666666666668,-77.73333333333333,
281,18169,,,,,-31.666666666666664,0.5714285714285783,,,,,,,
282,18173,,,,,-29.999999999999993,1.1428571428571344,,,,,,,
283,18177,,,,,,,-70.13333333333334,-94.0,-91.33333333333333,,,,
284,18183,,,-77.5,-91.82389937106919,,,-86.22222222222223,-97.61904761904762,-98.88888888888889,-30.85714285714286,-19.666666666666664,,
285,19013,,,,,,,,,,-40.57142857142857,-25.66666666666667,-64.66666666666667,
286,19017,,,,,-39.99999999999999,-10.857142857142865,,,,,,,
287,19033,,,,,,,,,,,,-59.46666666666667,
288,19045,,,,,-39.99999999999999,-6.571428571428584,-51.733333333333334,-89.42857142857143,-96.0,-30.285714285714292,-17.000000000000004,,
289,19055,,,,,,,,,,-41.14285714285714,-29.333333333333332,-74.66666666666666,
290,19085,,,,,-36.66666666666667,-6.000000000000016,,,,,,,
291,19103,,,,,,,,,,-42.14285714285714,-28.333333333333332,-69.86666666666666,
292,19113,-94.74285714285713,-87.33333333333333,,,-39.99999999999999,-8.571428571428575,-27.73333333333333,-85.0,-95.33333333333334,-35.42857142857142,-23.33333333333334,-65.33333333333333,
293,19137,,,,,-39.99999999999999,-10.571428571428577,,,,-45.714285714285715,-37.0,-74.33333333333334,
294,19139,,,,,,,98.40000000000002,-66.28571428571428,-88.0,-22.857142857142854,-14.999999999999991,-67.33333333333333,
295,19147,,,,,-38.33333333333332,-8.285714285714285,,,,-40.0,-31.944444444444454,-67.66666666666667,
296,19153,-95.6,-89.33333333333333,-63.6,-84.15094339622642,-39.99999999999999,-12.285714285714299,-98.4,-99.57142857142857,-100.0,-38.28571428571428,-29.499999999999993,-70.8,
297,19155,,,,,,,,,,-38.28571428571428,-24.333333333333318,-64.66666666666667,-23.99999999999999
298,19163,-97.02857142857142,-92.44444444444444,-64.2,-87.16981132075472,-38.33333333333332,-7.142857142857151,-87.2,-97.71428571428571,-97.33333333333334,-28.57142857142857,-17.833333333333336,-13.33333333333333,
299,19169,,,,,-41.666666666666664,-12.00000000000001,,,,,,,
300,19177,,,-91.2,-96.60377358490567,-39.99999999999999,-8.571428571428575,-96.26666666666667,-99.28571428571429,-100.0,-42.85714285714286,-34.16666666666668,-75.16666666666667,
301,19181,,,,,-41.666666666666664,-12.857142857142867,,,,,,,
302,19193,,,,,,,-85.66666666666667,-97.85714285714285,-100.0,-39.42857142857144,-29.666666666666675,-68.0,
303,20057,,,,,,,,,,,,-64.16666666666666,
304,20091,,,,,-35.0,-5.714285714285716,,,,-51.42857142857142,-37.291666666666664,,
305,20103,,,,,-31.666666666666664,-3.9999999999999925,,,,,,,
306,20107,,,-87.0,-96.22641509433963,-33.33333333333333,0.0,-91.33333333333333,-97.85714285714285,-98.33333333333333,-50.0,-30.833333333333325,,
307,20133,,,-80.5,-93.71069182389937,-38.88888888888887,-12.380952380952392,-92.0,-96.42857142857143,-93.33333333333333,-44.761904761904766,-31.3888888888889,-66.66666666666667,
308,20161,,,,,-25.0,11.42857142857141,,,,,,,
309,20169,,,,,,,,,,,,,17.333333333333336
310,20173,-87.28571428571429,-63.33333333333333,-52.400000000000006,-84.52830188679246,-31.666666666666664,-0.5714285714285672,,,,-32.57142857142856,-26.00000000000001,-40.93333333333333,
311,20177,,,,,-35.0,-4.571428571428582,,,,-45.714285714285715,-33.66666666666666,-63.06666666666667,
312,20191,,,-77.5,-91.69811320754717,-29.999999999999993,-1.1428571428571344,-93.0,-97.14285714285714,-96.66666666666667,-43.42857142857143,-36.0,,
313,20195,,,-95.0,-97.16981132075472,-39.99999999999999,-5.714285714285716,-93.86666666666666,-96.57142857142857,-96.66666666666667,-71.42857142857143,-65.83333333333334,,
314,20209,-94.45714285714286,-84.66666666666667,-50.66666666666666,-78.49056603773586,-29.999999999999993,-3.4285714285714253,-49.0,-93.03571428571429,-93.33333333333333,-42.85714285714286,-23.83333333333333,-61.86666666666667,-93.33333333333333
315,21013,,,,,-41.666666666666664,-12.285714285714299,,,,-32.14285714285714,-19.791666666666664,,
316,21015,,,,,-36.66666666666667,-8.000000000000007,,,,,,,
317,21019,,,-68.8,-89.05660377358491,-31.666666666666664,-3.1428571428571583,-82.4,-97.28571428571429,-98.0,-42.28571428571429,-24.83333333333334,-58.80000000000001,-100.0
318,21029,,,,,-26.66666666666666,-2.0000000000000018,,,,,,,
319,21037,,,-69.8,-92.83018867924528,-29.999999999999993,4.857142857142827,-34.13333333333334,-91.71428571428571,-98.0,-40.0,-22.708333333333343,,
320,21043,,,,,-39.99999999999999,-9.142857142857142,,,,-50.28571428571429,-37.16666666666666,-86.26666666666667,
321,21047,,,,,-38.33333333333332,-7.142857142857151,-85.33333333333333,-97.85714285714285,-100.0,-42.14285714285714,-22.708333333333318,,
322,21059,,,-69.0,-90.9433962264151,-34.999999999999986,-0.28571428571428914,-48.33333333333333,-93.39285714285714,-94.16666666666667,-37.142857142857146,-16.166666666666664,,
323,21061,-99.2,-96.88888888888889,,,-36.66666666666666,-3.7142857142857255,-87.33333333333333,-97.67857142857143,-97.5,,,,
324,21067,,,-57.60000000000001,-86.41509433962264,-35.0,-3.1428571428571583,-86.13333333333333,-97.71428571428571,-99.33333333333333,-44.57142857142857,-24.333333333333318,-76.5,
325,21089,,,,,-35.0,-6.8571428571428505,-83.2,-96.85714285714285,-96.66666666666667,,,,
326,21091,,,,,-28.33333333333332,-0.5714285714285672,,,,,,,
327,21093,,,,,-33.33333333333333,-3.7142857142857255,,,,-39.28571428571429,-20.833333333333336,,
328,21101,,,,,-29.999999999999993,3.1428571428571583,-69.86666666666666,-95.57142857142857,-96.0,-40.57142857142857,-16.833333333333332,-79.73333333333333,
329,21111,-94.17142857142858,-84.66666666666667,-51.0,-70.75471698113208,-21.666666666666668,7.428571428571429,25.333333333333343,-86.96428571428572,-91.66666666666666,-28.57142857142857,-3.833333333333322,-69.19999999999999,
330,21113,,,,,-35.0,-4.571428571428582,-83.73333333333333,-97.57142857142857,-98.66666666666667,,,,
331,21139,,,,,-33.33333333333333,-0.5714285714285672,,,,,,-82.66666666666667,
332,21145,,,-64.8,-89.05660377358491,-28.33333333333332,-2.285714285714291,-74.0,-96.96428571428571,-99.16666666666667,-40.0,-15.000000000000002,-73.5,
333,21151,,,,,,,,,,-51.42857142857142,-31.041666666666668,,-27.999999999999993
334,21157,,,,,,,,,,,,-83.0,
335,21175,,,,,-39.99999999999999,-7.4285714285714395,,,,,,,
336,21185,,,,,-23.33333333333333,4.57142857142856,,,,,,,
337,21193,,,,,-41.666666666666664,-13.142857142857157,,,,-43.80952380952381,-28.888888888888886,,
338,21195,,,,,-39.99999999999999,-12.857142857142867,,,,-37.71428571428571,-29.999999999999993,,
339,21199,,,,,-38.33333333333332,-7.4285714285714395,,,,-46.42857142857143,-28.749999999999996,,
340,21207,,,,,,,,,,,,,-75.55555555555556
341,21213,,,,,-36.66666666666666,-7.714285714285718,,,,,,,
342,21221,,,,,-38.33333333333332,-5.428571428571427,,,,,,,
343,21229,,,,,-38.33333333333332,-3.9999999999999925,,,,,,,
344,22005,,,-61.6,-84.15094339622642,-26.66666666666667,-0.8571428571428563,,,,,,,
345,22015,,,,,-33.33333333333333,-4.571428571428582,-83.55555555555556,-97.14285714285714,-96.66666666666667,,,-54.0,
346,22017,,,,,-35.0,-4.857142857142859,,,,57.14285714285714,4.166666666666674,,
347,22019,,,-67.2,-89.81132075471699,-26.66666666666667,-2.0000000000000018,-53.86666666666666,-92.42857142857143,-94.0,-50.28571428571429,-35.83333333333333,,
348,22033,-92.34285714285714,-84.22222222222221,-52.400000000000006,-80.37735849056604,-23.33333333333333,1.1428571428571344,-73.06666666666666,-94.71428571428572,-96.66666666666667,-29.14285714285714,-10.333333333333316,-52.0,-100.0
349,22047,,,-71.6,-89.05660377358491,-25.0,-0.28571428571428914,,,,-46.42857142857143,-28.95833333333333,,
350,22051,,,-56.400000000000006,-87.16981132075472,-28.33333333333332,-2.0000000000000018,,,,-49.71428571428571,-34.499999999999986,,
351,22055,,,,,-36.66666666666667,-4.571428571428582,,,,-53.57142857142857,-33.333333333333336,-54.933333333333344,
352,22057,,,,,-31.666666666666664,-4.857142857142859,,,,,,,
353,22063,,,-83.8,-94.33962264150944,-25.0,0.0,,,,,,,
354,22071,-93.71428571428572,-79.44444444444446,-53.0,-79.87421383647799,-30.555555555555557,-3.809523809523807,,,,-50.0,-31.25,-64.0,
355,22073,,,,,-41.666666666666664,-14.57142857142858,,,,-41.90476190476191,-28.333333333333332,,
356,22077,,,,,-25.0,-0.28571428571428914,,,,,,,
357,22079,,,,,,,,,,-52.85714285714286,-35.83333333333334,,
358,22087,,,,,-31.666666666666664,-5.428571428571427,71.73333333333333,-71.57142857142857,-86.0,-47.14285714285714,-29.166666666666664,-64.4,
359,22089,,,,,-30.555555555555557,-6.190476190476202,,,,,,,
360,22093,,,,,-31.666666666666664,-7.714285714285718,,,,,,,
361,22095,,,,,-29.999999999999993,-2.857142857142858,,,,,,,-93.33333333333333
362,22103,,,,,-29.999999999999993,-1.1428571428571344,,,,,,,
363,22105,,,,,,,,,,-48.0,-35.33333333333333,,
364,22109,,,,,,,,,,-55.42857142857143,-39.66666666666667,,
365,22121,,,-58.8,-82.64150943396227,-26.66666666666667,-6.571428571428584,-66.93333333333334,-94.57142857142857,-93.33333333333333,-42.85714285714286,-23.54166666666666,,
366,23001,,,,,-36.66666666666666,-14.285714285714302,,,,-46.666666666666664,-40.0,-68.0,
367,23003,-98.17142857142858,-95.55555555555556,-79.60000000000001,-96.22641509433963,-48.33333333333333,-23.42857142857143,-93.66666666666667,-98.75,-99.33333333333333,-40.95238095238095,-30.27777777777777,-45.333333333333336,
368,23005,-95.08571428571429,-87.55555555555556,-52.6,-85.28301886792453,-26.66666666666666,-3.7142857142857255,-82.93333333333332,-96.57142857142857,-96.66666666666667,-50.0,-39.583333333333336,-68.22222222222223,
369,23009,-99.37142857142857,-97.11111111111111,,,-30.000000000000004,-4.285714285714293,-97.86666666666667,-99.42857142857143,-100.0,-65.71428571428571,-61.25000000000001,-88.0,
370,23011,,,-69.0,-92.45283018867924,-38.33333333333332,-12.00000000000001,,,,-45.714285714285715,-53.33333333333334,-77.46666666666667,
371,23013,,,,,-31.666666666666664,-6.000000000000016,,,,,,,
372,23017,,,,,-43.33333333333332,-22.285714285714285,,,,-28.57142857142857,-44.166666666666664,,
373,23019,,,,,-38.33333333333332,-15.428571428571447,,,,-55.714285714285715,-46.25,-69.55555555555556,
374,23023,,,,,-33.33333333333333,-15.000000000000014,,,,,,,
375,23029,,,,,-44.99999999999999,-17.14285714285716,,,,,,,
376,23031,,,,,-25.0,1.1428571428571344,-64.0,-95.71428571428572,-100.0,,,,
377,24003,,,,,-26.66666666666666,5.999999999999983,,,,-37.142857142857146,-22.83333333333334,-80.4,
378,24005,-93.77142857142857,-83.77777777777777,-54.75,-76.9811320754717,-19.999999999999996,7.14285714285714,-74.13333333333334,-96.42857142857143,-96.0,-31.428571428571427,-18.999999999999993,,
379,24009,,,,,-28.33333333333332,1.7142857142857126,,,,,,,
380,24013,,,,,-31.666666666666664,-0.28571428571428914,,,,,,,
381,24015,,,,,-18.333333333333325,10.571428571428566,,,,-33.71428571428572,-24.333333333333318,,
382,24017,,,,,-28.33333333333332,3.1428571428571583,,,,,,,
383,24019,-98.91428571428571,-96.44444444444444,,,-26.66666666666666,1.1428571428571344,-91.55555555555556,-97.85714285714285,-96.66666666666667,-47.857142857142854,-34.166666666666664,,
384,24021,,,,,-33.33333333333333,0.0,,,,,,,
385,24023,-98.74285714285715,-96.44444444444444,-87.0,-95.59748427672956,-38.33333333333332,-3.4285714285714253,-80.88888888888889,-96.66666666666667,-97.77777777777777,-54.28571428571429,-45.41666666666667,,
386,24025,,,,,-18.333333333333325,8.857142857142852,,,,-34.285714285714285,-21.666666666666668,,
387,24029,,,,,-24.99999999999999,5.142857142857138,,,,-42.28571428571429,-27.999999999999993,,
388,24031,,,,,-30.000000000000004,-1.1428571428571344,,,,-41.714285714285715,-27.500000000000004,,
389,24033,-96.57142857142857,-90.44444444444444,-60.66666666666667,-84.52830188679246,-19.999999999999996,8.285714285714274,-85.66666666666667,-97.5,-96.66666666666667,-31.428571428571427,-15.833333333333321,-82.8,
390,24043,,,,,-31.666666666666664,-3.1428571428571583,,,,-30.285714285714292,-22.166666666666668,,
391,24510,-94.07142857142857,-84.16666666666667,-47.5,-70.56603773584906,-30.000000000000004,-2.571428571428569,,,,-25.71428571428571,-11.833333333333329,-79.0,
392,25001,,,,,-31.24999999999999,-2.1428571428571463,,,,,,,
393,25003,,,,,-36.11111111111111,-5.23809523809523,,,,-48.57142857142858,-40.33333333333332,,
394,25005,,,,,-23.33333333333333,3.4285714285714253,-58.13333333333334,-93.71428571428572,-95.33333333333334,-52.57142857142857,-41.666666666666664,,
395,25007,,,,,-27.083333333333336,-2.857142857142858,,,,,,,
396,25009,-97.37142857142858,-93.11111111111111,-60.8,-87.16981132075472,-26.66666666666667,-2.0000000000000018,,,,-51.42857142857142,-43.50000000000001,,
397,25013,-95.14285714285714,-85.77777777777777,-56.8,-75.47169811320755,-18.333333333333325,1.7142857142857126,-87.66666666666667,-96.60714285714286,-95.83333333333334,-46.285714285714285,-37.5,-80.33333333333333,
398,25015,,,-76.0,-94.33962264150944,-25.0,1.7142857142857126,-93.6,-98.0,-96.66666666666667,-60.0,-58.33333333333333,-88.0,
399,25017,,,,,-31.666666666666664,-5.714285714285716,,,,,,,
400,25021,,,-70.0,-91.19496855345912,-29.999999999999993,-0.8571428571428563,,,,-60.0,-53.75000000000001,,
401,25023,,,,,-36.11111111111111,-8.571428571428575,,,,-51.42857142857142,-48.0,,
402,25025,-94.51428571428572,-86.66666666666667,-48.6,-67.54716981132076,-35.0,-10.857142857142865,-85.86666666666667,-96.71428571428572,-96.0,-44.57142857142857,-27.999999999999993,-71.6,
403,25027,-94.28571428571428,-86.22222222222223,-50.8,-76.22641509433963,-29.999999999999993,-3.4285714285714253,-90.4,-96.57142857142857,-94.0,-46.857142857142854,-39.5,-69.73333333333333,
404,26005,,,,,-18.333333333333325,13.714285714285701,,,,-41.714285714285715,-33.50000000000001,,
405,26017,,,,,,,,,,-41.714285714285715,-36.83333333333333,,
406,26019,,,,,-33.33333333333333,2.857142857142869,,,,,,,
407,26021,,,,,-21.666666666666668,10.857142857142854,,,,-45.714285714285715,-32.16666666666668,,
408,26027,,,,,-26.66666666666666,4.571428571428582,,,,,,,
409,26033,,,,,-36.66666666666666,-9.714285714285708,,,,-54.28571428571429,-43.333333333333336,,
410,26037,,,,,-33.33333333333333,-1.1428571428571344,,,,,,,
411,26049,,,,,-31.666666666666664,2.857142857142869,,,,-41.14285714285714,-33.83333333333333,,
412,26063,,,,,-23.33333333333333,0.5714285714285783,,,,,,,
413,26065,,,-64.0,-86.79245283018868,-35.0,-0.5714285714285672,-79.46666666666667,-96.57142857142857,-96.66666666666667,-39.42857142857144,-30.833333333333325,,
414,26067,,,,,,,,,,,,,-69.33333333333334
415,26077,,,,,-31.666666666666664,2.857142857142869,,,,-32.57142857142856,-23.499999999999986,,
416,26081,-95.19999999999999,-88.0,,,-26.66666666666666,2.0000000000000018,-87.73333333333333,-97.71428571428571,-97.33333333333334,-29.14285714285714,-20.499999999999996,-76.53333333333333,-95.0
417,26091,,,,,-29.999999999999993,0.8571428571428674,,,,-38.857142857142854,-30.333333333333336,,
418,26099,,,,,-23.33333333333333,6.571428571428561,,,,-31.999999999999996,-28.16666666666667,,
419,26101,,,,,-31.666666666666664,1.7142857142857126,,,,-52.0,-47.00000000000001,,
420,26105,,,,,-28.33333333333332,3.7142857142857144,,,,,,,
421,26113,,,-91.8,-97.73584905660377,-36.66666666666666,-1.7142857142857237,,,,-55.42857142857143,-54.16666666666667,,
422,26115,,,,,,,-77.77777777777779,-96.42857142857143,-96.66666666666667,-35.238095238095234,-26.66666666666666,,
423,26121,,,,,-19.999999999999996,11.142857142857142,,,,-31.428571428571427,-26.66666666666666,,
424,26125,,,,,-29.999999999999993,1.7142857142857126,,,,-33.14285714285715,-25.83333333333333,,
425,26139,,,,,-26.66666666666666,4.0000000000000036,-72.33333333333334,-95.71428571428572,-98.33333333333333,-35.71428571428571,-28.749999999999996,,
426,26147,,,,,-26.66666666666667,5.714285714285694,-10.399999999999999,-87.85714285714286,-92.0,-34.857142857142854,-25.83333333333333,,-68.33333333333333
427,26153,,,,,-28.33333333333332,3.7142857142857144,,,,,,,
428,26157,,,,,-34.999999999999986,-3.1428571428571583,,,,,,-75.33333333333333,-91.11111111111111
429,26161,,,,,-33.33333333333333,2.571428571428558,,,,-36.57142857142858,-22.33333333333333,,
430,26163,-91.77142857142857,-80.88888888888889,-51.4,-67.16981132075472,-29.999999999999993,4.857142857142849,-11.466666666666658,-84.0,-90.0,-19.428571428571427,-2.833333333333332,-8.666666666666668,-90.66666666666667
431,26165,,,,,-35.0,-3.4285714285714253,,,,,,,
432,27003,-96.92857142857143,-91.66666666666666,-56.60000000000001,-86.41509433962264,-35.0,-5.714285714285716,-94.66666666666667,-98.57142857142858,-96.66666666666667,-42.28571428571429,-36.16666666666666,-68.22222222222223,-86.66666666666667
433,27005,,,,,-43.749999999999986,-11.428571428571432,,,,-52.38095238095237,-54.72222222222223,,
434,27017,,,,,-39.99999999999999,-16.57142857142859,,,,-57.14285714285714,-57.49999999999999,,
435,27035,,,,,-41.666666666666664,-14.57142857142858,,,,-54.28571428571429,-55.833333333333336,,
436,27037,-95.82857142857144,-87.11111111111111,-57.8,-83.01886792452831,,,-83.2,-96.57142857142857,-96.66666666666667,-40.57142857142857,-32.666666666666664,,-22.666666666666668
437,27049,,,,,-41.666666666666664,-11.142857142857155,,,,,,,
438,27053,-94.39999999999999,-86.88888888888889,-53.666666666666664,-72.9559748427673,-41.666666666666664,-17.14285714285716,-89.86666666666667,-95.85714285714286,-97.33333333333334,-38.28571428571428,-26.833333333333343,-45.199999999999996,-53.33333333333332
439,27075,,,-94.0,-100.0,-46.666666666666664,-17.14285714285716,,,,-63.8095238095238,-64.44444444444444,-52.400000000000006,
440,27083,,,,,-43.749999999999986,-10.000000000000009,,,,-46.857142857142854,-49.16666666666667,,
441,27095,,,,,-41.666666666666664,-14.57142857142858,,,,,,,
442,27109,,,,,-39.99999999999999,-9.714285714285708,-97.33333333333334,-99.28571428571429,-97.77777777777777,-44.57142857142857,-36.66666666666667,,
443,27123,-92.51428571428572,-83.11111111111111,,,,,,,,-28.000000000000004,-24.16666666666667,-52.666666666666664,-97.77777777777777
444,27137,-93.04761904761905,-88.51851851851852,,,-43.33333333333332,-17.714285714285726,,,,-46.857142857142854,-43.333333333333336,-56.800000000000004,-98.66666666666667
445,27139,,,,,-39.99999999999999,-9.714285714285708,,,,-45.14285714285714,-35.83333333333333,,
446,27145,,,,,-41.666666666666664,-12.857142857142867,,,,-46.285714285714285,-46.00000000000001,,-93.33333333333333
447,27163,,,,,-39.99999999999999,-12.857142857142867,-89.06666666666668,-98.28571428571429,-98.0,-40.714285714285715,-34.375,-53.16666666666667,-97.77777777777777
448,27171,,,,,-37.499999999999986,-10.71428571428572,,,,-47.14285714285714,-45.83333333333333,,
449,28011,,,,,-36.66666666666667,-6.285714285714283,,,,,,,
450,28033,,,,,-28.33333333333332,-4.571428571428582,,,,,,,
451,28045,,,,,-38.33333333333332,-8.285714285714285,,,,-51.42857142857142,-29.999999999999993,,
452,28047,,,,,-35.0,-3.4285714285714253,,,,-60.0,-32.50000000000001,,
453,28049,-95.19999999999999,-86.0,,-88.67924528301887,-38.33333333333332,-10.000000000000009,-82.66666666666667,-98.09523809523809,-97.77777777777777,-50.0,-25.83333333333333,-73.33333333333334,
454,28059,,,-69.33333333333334,-92.45283018867924,-33.33333333333333,-2.857142857142858,-70.66666666666667,-97.71428571428571,-98.0,-52.85714285714286,-29.999999999999993,,
455,28075,,,,,-46.666666666666664,-15.428571428571447,,,,,,,
456,28081,,,,,-41.666666666666664,-12.571428571428578,,,,,,,
457,28161,,,,,-43.33333333333332,-14.57142857142858,,,,,,,
458,29003,,,,,-33.33333333333333,-5.428571428571427,,,,,,,
459,29019,,,,,-35.0,-5.1428571428571495,,,,,,,
460,29021,,,,,,,,,,-38.57142857142857,-17.29166666666667,-50.5,
461,29027,,,,,-38.33333333333332,-6.000000000000016,,,,,,,
462,29037,,,,,-35.0,-4.857142857142859,,,,-60.0,-47.5,,
463,29039,,,,,-39.99999999999999,-5.714285714285716,,,,-48.57142857142858,-37.08333333333332,,
464,29047,,,,,-23.33333333333333,3.142857142857136,,,,-47.14285714285714,-33.12499999999999,,
465,29049,,,,,-28.33333333333332,2.0000000000000018,,,,,,,
466,29077,,,,,-36.66666666666667,-7.4285714285714395,-63.733333333333334,-93.85714285714286,-94.0,-42.14285714285714,-27.29166666666667,-73.33333333333334,
467,29093,,,,,,,-16.53333333333333,-92.42857142857143,-92.66666666666666,,,,74.66666666666669
468,29095,-96.07142857142857,-88.61111111111111,-49.6,-75.09433962264151,,,59.73333333333333,-68.85714285714286,-84.0,-39.42857142857144,-19.166666666666675,-46.533333333333324,
469,29097,,,,,-36.66666666666667,-3.4285714285714253,,,,,,-16.666666666666664,
470,29099,,,,,-24.99999999999999,4.285714285714293,31.733333333333324,-83.57142857142857,-86.66666666666667,-37.142857142857146,-17.916666666666657,-81.33333333333333,148.0
471,29113,,,,,-29.999999999999993,1.7142857142857126,,,,,,,
472,29137,,,-91.5,-98.11320754716981,-39.99999999999999,-11.142857142857155,-90.33333333333333,-97.5,-94.16666666666667,,,-73.5,
473,29157,,,,,-36.66666666666666,0.28571428571428914,,,,,,,
474,29179,,,,,,,,,,,,,-46.666666666666664
475,29183,,,,,-18.333333333333325,8.857142857142852,-64.0,-95.71428571428572,-96.66666666666667,,,,
