,County Code,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,SO2 99th Percentile 1-hr,SO2 2nd Max 24-hr,SO2 Mean 1-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,Lead Max 3-Mo Avg
229,17031,-88.11428571428571,-65.55555555555556,-12.400000000000011,-42.26415094339623,-9.999999999999986,21.14285714285713,41.06666666666668,-79.85714285714286,-80.66666666666666,22.285714285714285,41.66666666666663,-38.26666666666667,
230,17043,,,,,-28.333333333333332,1.4285714285714235,,,,-4.571428571428571,14.666666666666671,,
231,17049,,,,,-29.999999999999993,1.7142857142857126,,,,,,,
232,17065,,,,,-26.66666666666667,8.571428571428562,,,,-37.142857142857146,-6.666666666666677,,
233,17077,,,,,,,,,,,,-70.93333333333334,
234,17083,,,,,-13.333333333333341,19.142857142857128,,,,-24.28571428571429,-4.583333333333339,,
235,17085,,,,,-31.25000000000001,7.499999999999996,,,,,,,
236,17089,,,,,-23.33333333333333,6.8571428571428505,,,,-2.857142857142858,12.333333333333329,,
237,17097,,,,,-14.999999999999991,17.142857142857125,,,,-12.571428571428566,-0.8333333333333304,,
238,17099,,,,,,,218.66666666666666,-59.285714285714285,-86.66666666666667,-17.14285714285714,8.499999999999996,-46.666666666666664,
239,17111,,,,,-26.66666666666667,8.85714285714283,,,,-8.571428571428575,2.5000000000000133,,
240,17113,,,,,-31.666666666666675,7.428571428571429,,,,-12.571428571428566,3.6666666666666625,,
241,17115,,,,,-31.666666666666675,4.857142857142827,-40.0,-85.42857142857143,-88.0,-7.428571428571429,10.499999999999998,,
242,17117,,,,,-23.33333333333333,7.714285714285696,-60.266666666666666,-92.71428571428572,-94.0,,,-72.66666666666667,
243,17119,,,,,-8.333333333333337,23.42857142857142,102.66666666666669,-72.42857142857142,-82.66666666666667,15.428571428571413,48.50000000000001,-29.333333333333332,
244,17143,-86.68571428571428,-67.11111111111111,,,-26.66666666666667,6.285714285714272,25.333333333333343,-80.42857142857143,-86.0,-6.8571428571428505,11.66666666666667,-65.6,
245,17157,,,,,-26.66666666666667,6.285714285714272,-60.53333333333333,-93.14285714285714,-93.33333333333333,-19.428571428571427,4.166666666666652,,
246,17161,,,,,-31.666666666666675,-4.571428571428582,,,,-16.57142857142857,-1.6666666666666607,,
247,17163,-88.17142857142856,-73.1111111111111,-49.4,-70.18867924528303,-3.3333333333333326,18.85714285714284,85.6,-75.71428571428571,-86.0,-3.4285714285714364,26.99999999999998,-51.86666666666666,
248,17167,-90.05714285714286,-83.11111111111111,,,-26.66666666666667,2.857142857142847,43.733333333333334,-83.28571428571429,-90.66666666666667,-6.8571428571428505,8.666666666666668,,
249,17179,,,,,,,191.73333333333335,-59.14285714285714,-84.0,,,,
250,17185,,,,,,,114.13333333333333,-69.42857142857143,-86.66666666666667,,,,
251,17197,,,,,-25.0,7.714285714285696,-17.333333333333336,-88.71428571428571,-87.33333333333333,-8.571428571428575,9.999999999999986,-66.93333333333334,
252,17201,-90.97142857142858,-74.0,,,-31.666666666666664,1.9999999999999796,,,,-7.9999999999999964,11.5,,
253,18003,-88.91428571428571,-72.0,,,-19.999999999999996,19.714285714285708,,,,-6.8571428571428505,15.166666666666684,-73.33333333333334,
254,18011,,,,,-13.333333333333341,20.285714285714285,,,,,,,
255,18015,,,,,-26.66666666666666,12.571428571428566,,,,,,,
256,18019,,,,,-10.000000000000009,20.85714285714286,,,,11.428571428571432,34.58333333333332,-64.33333333333333,
257,18027,,,,,,,55.46666666666666,-76.14285714285714,-78.66666666666666,,,-76.0,
258,18029,,,,,,,148.26666666666662,-72.0,-72.0,,,,
259,18035,,,,,-21.666666666666668,15.142857142857146,,,,-13.571428571428568,14.79166666666667,,
260,18037,,,,,,,,,,2.1428571428571352,26.041666666666675,-71.83333333333333,
261,18039,,,,,-19.999999999999996,18.85714285714284,,,,-7.857142857142863,16.250000000000007,,
262,18043,,,,,-11.66666666666668,17.142857142857125,113.86666666666669,-76.42857142857142,-78.0,-2.857142857142858,23.166666666666647,,
263,18051,,,-60.0,-83.64779874213836,-24.99999999999999,8.095238095238066,193.00000000000003,-49.464285714285715,-78.33333333333333,,,,
264,18055,,,,,-21.666666666666668,16.85714285714286,,,,,,,
265,18057,,,,,-13.333333333333341,25.99999999999998,,,,,,,
266,18059,,,,,-16.666666666666664,19.999999999999996,,,,,,,
267,18063,-94.28571428571428,-81.66666666666667,-43.00000000000001,-77.9874213836478,-23.33333333333333,13.142857142857146,-43.99999999999999,-87.61904761904762,-85.55555555555556,,,-62.22222222222222,
268,18065,,,,,,,,,,-10.71428571428571,13.95833333333334,,
269,18067,,,,,,,,,,-10.285714285714286,16.333333333333332,,
270,18069,,,,,-25.0,11.714285714285722,,,,,,,
271,18071,,,,,-25.0,11.99999999999999,,,,,,,
272,18073,,,,,,,-26.400000000000002,-88.28571428571429,-86.0,,,-74.0,
273,18077,,,,,,,5.777777777777771,-75.47619047619048,-77.77777777777779,,,,
274,18081,,,,,-21.666666666666668,15.714285714285703,,,,,,,
275,18083,,,,,-25.0,12.857142857142856,,,,2.1428571428571352,15.625,,
276,18089,-84.74285714285715,-70.22222222222221,-37.5,-65.66037735849058,-13.33333333333332,19.714285714285708,22.4,-76.28571428571429,-86.0,17.714285714285726,41.66666666666667,-2.6666666666666616,
277,18091,,,,,-14.999999999999991,19.999999999999996,-59.73333333333333,-90.14285714285715,-90.0,-9.714285714285708,7.1666666666666545,,
278,18095,,,,,-16.666666666666664,19.428571428571416,,,,-14.28571428571429,10.20833333333333,-71.33333333333334,
279,18097,-82.97142857142858,-68.0,-51.0,-69.81132075471699,-14.999999999999991,21.999999999999996,58.133333333333326,-81.71428571428572,-79.33333333333333,14.28571428571428,45.50000000000001,-62.133333333333326,
280,18109,,,,,-21.666666666666668,14.857142857142836,65.99999999999999,-78.21428571428571,-83.33333333333334,,,,
281,18123,,,,,-22.22222222222222,15.714285714285703,124.00000000000003,-74.28571428571429,-78.33333333333333,,,-53.2,
282,18125,,,,,,,98.40000000000002,-70.28571428571428,-74.0,,,,
283,18127,,,,,-11.666666666666659,18.85714285714284,-5.333333333333334,-84.57142857142857,-84.0,-5.714285714285716,10.333333333333329,-18.000000000000004,
284,18129,,,,,-26.66666666666667,8.571428571428562,,,,,,,
285,18133,,,,,,,,,,,,-65.33333333333333,
286,18141,,,-47.66666666666667,-75.0,-16.666666666666664,20.571428571428573,,,,-6.8571428571428505,14.16666666666666,-58.00000000000001,
287,18145,,,,,-19.999999999999996,18.285714285714285,,,,,,,
288,18147,,,,,,,-6.133333333333324,-84.57142857142857,-82.0,-10.857142857142854,17.500000000000004,,
289,18153,,,,,,,-26.66666666666667,-85.89285714285715,-70.83333333333333,,,,
290,18163,-87.54285714285714,-72.22222222222221,-63.5,-79.62264150943396,-19.999999999999996,16.85714285714286,-3.733333333333333,-85.28571428571429,-88.0,5.714285714285716,25.83333333333333,-66.66666666666667,
291,18167,,,,,-21.666666666666668,14.000000000000012,72.8,-79.71428571428572,-84.0,1.1428571428571344,14.833333333333321,-67.46666666666667,
292,18169,,,,,-26.66666666666667,10.857142857142854,,,,,,,
293,18173,,,,,-18.333333333333325,16.57142857142857,188.53333333333336,-61.857142857142854,-68.0,,,,
294,18177,,,,,,,45.066666666666656,-83.42857142857143,-84.0,,,,
295,18183,,,,,,,,,,,,-46.8,
296,19013,,,,,,,,,,-17.85714285714286,-10.20833333333333,-64.13333333333333,
297,19017,,,,,-36.66666666666667,-3.9999999999999925,,,,-34.285714285714285,-32.50000000000001,,
298,19033,,,,,,,-55.2,-91.0,-97.33333333333334,-22.857142857142854,-13.333333333333341,-5.600000000000005,
299,19045,,,,,-25.0,4.0000000000000036,-50.4,-92.0,-92.0,-5.714285714285716,2.1666666666666723,-54.833333333333336,
300,19055,,,,,,,,,,,,-75.46666666666667,
301,19063,,,,,,,,,,-32.38095238095238,-26.388888888888896,-71.33333333333334,
302,19085,,,,,-28.333333333333332,7.714285714285696,,,,,,,
303,19103,,,,,,,,,,-9.714285714285708,-1.9999999999999907,,
304,19113,-89.42857142857143,-84.22222222222221,,,-35.0,-2.0000000000000018,47.73333333333334,-70.0,-86.66666666666667,-12.0,-10.499999999999998,-67.86666666666666,
305,19139,,,,,,,68.0,-68.14285714285715,-81.33333333333333,-3.4285714285714364,5.499999999999994,-45.73333333333333,
306,19147,,,,,-41.666666666666664,-11.428571428571432,,,,-24.28571428571429,-20.000000000000007,-53.86666666666666,
307,19153,-90.22857142857144,-74.66666666666666,-58.5,-78.8679245283019,-39.99999999999999,-11.428571428571432,,,,-15.428571428571425,-13.83333333333333,-58.400000000000006,
308,19155,,,,,,,,,,-23.42857142857143,-9.333333333333337,-56.666666666666664,
309,19163,-94.85714285714286,-85.55555555555556,-67.0,-88.67924528301887,-26.66666666666667,5.142857142857138,-59.66666666666667,-91.42857142857143,-93.33333333333333,-3.9999999999999925,5.833333333333335,-8.666666666666668,
310,19169,,,,,-39.99999999999999,-14.000000000000012,,,,-34.285714285714285,-18.333333333333325,,
311,19177,,,,,-31.666666666666664,0.28571428571428914,-89.66666666666667,-97.32142857142857,-96.66666666666667,-19.999999999999996,-10.625000000000007,-65.55555555555556,
312,19181,,,,,-38.33333333333332,-11.714285714285722,,,,,,,
313,19193,,,,,,,-60.0,-96.42857142857143,-96.66666666666667,-25.71428571428571,-15.499999999999991,-51.86666666666666,
314,20057,,,,,,,,,,,,-64.66666666666667,
315,20091,,,,,-20.833333333333325,8.571428571428585,,,,-19.428571428571427,-7.833333333333325,,
316,20107,-95.88571428571429,-88.0,-77.25,-93.9622641509434,-28.333333333333332,5.714285714285694,-77.66666666666666,-97.32142857142857,-97.5,-28.000000000000004,-11.66666666666667,,
317,20125,,,,,,,-29.333333333333332,-84.46428571428571,-90.0,,,-64.33333333333333,
318,20133,,,,,,,,,,,,-68.66666666666667,
319,20161,,,,,-25.0,9.714285714285719,,,,,,,
320,20173,-82.39999999999999,-56.00000000000001,-57.00000000000001,-81.13207547169812,-26.66666666666666,6.8571428571428505,,,,-21.71428571428572,-12.49999999999999,-53.6,
321,20177,,,,,,,,,,-15.714285714285714,-9.166666666666679,-69.33333333333334,
322,20181,,,,,,,,,,,,-53.333333333333336,
323,20191,-98.28571428571429,-96.66666666666667,-71.0,-90.18867924528303,-30.000000000000004,4.2857142857142705,-83.55555555555556,-97.85714285714285,-100.0,-35.42857142857142,-18.000000000000004,,
324,20195,,,,,-39.99999999999999,-5.428571428571427,-94.0,-97.32142857142857,-97.5,,,,
325,20209,-87.88571428571429,-70.0,-41.6,-69.43396226415095,-14.999999999999991,10.857142857142854,-30.666666666666664,-89.04761904761904,-87.77777777777777,-12.571428571428566,8.499999999999996,-55.333333333333336,
326,21013,,,,,-26.66666666666667,8.857142857142852,,,,-17.85714285714286,15.833333333333321,-74.0,
327,21015,,,,,-21.666666666666668,12.857142857142856,,,,,,,
328,21019,-93.14285714285714,-84.44444444444444,-61.5,-80.37735849056604,-13.33333333333332,19.71428571428573,-19.733333333333324,-85.71428571428572,-85.33333333333333,-3.9999999999999925,20.833333333333325,-55.46666666666666,
329,21029,,,-56.25,-81.50943396226415,-21.666666666666668,9.14285714285712,,,,-5.714285714285716,18.333333333333336,-65.19999999999999,
330,21037,,,-58.5,-79.24528301886792,-12.5,26.071428571428545,35.33333333333333,-82.85714285714285,-84.16666666666667,-10.476190476190483,13.888888888888884,-63.66666666666667,
331,21043,,,,,-25.0,4.857142857142827,,,,-15.000000000000002,0.8333333333333304,,
332,21047,,,,,-23.33333333333333,14.57142857142857,,,,-7.14285714285714,10.83333333333334,,
333,21059,,,-63.4,-84.15094339622642,-21.666666666666668,8.285714285714274,11.20000000000001,-84.85714285714285,-85.33333333333333,-7.857142857142863,16.041666666666664,-62.33333333333333,
334,21061,,,,,-25.0,7.714285714285696,,,,-17.14285714285714,5.000000000000004,,
335,21067,-92.0,-82.22222222222221,-48.6,-77.35849056603774,-26.66666666666667,3.428571428571403,-48.0,-89.28571428571429,-88.33333333333333,-4.571428571428571,22.83333333333333,-67.73333333333333,
336,21073,,,,,,,,,,-9.714285714285708,10.666666666666668,,
337,21083,,,,,-24.99999999999999,9.999999999999986,,,,,,,
338,21089,,,,,-21.666666666666668,11.42857142857141,-34.66666666666667,-85.14285714285714,-86.66666666666667,,,,
339,21091,,,,,-23.33333333333333,11.142857142857142,23.55555555555555,-81.42857142857143,-87.77777777777777,,,,
340,21093,,,,,-25.0,7.999999999999985,,,,-9.142857142857142,12.166666666666659,-73.73333333333333,
341,21095,,,,,,,,,,,,-72.66666666666667,
342,21101,,,,-69.81132075471699,-25.0,10.285714285714276,47.1111111111111,-83.57142857142857,-90.0,-5.000000000000004,14.791666666666647,-65.33333333333333,
343,21111,-83.48571428571428,-62.66666666666667,-46.8,-67.16981132075472,-11.666666666666659,15.142857142857146,70.39999999999999,-80.57142857142857,-84.0,27.428571428571423,33.50000000000002,-59.73333333333333,
344,21113,,,,,-26.66666666666667,6.285714285714272,,,,,,,
345,21117,,,-38.0,-69.81132075471699,-16.666666666666664,15.999999999999993,,,,-3.57142857142857,18.54166666666668,-60.66666666666667,
346,21139,,,,,-23.33333333333333,10.285714285714276,-22.13333333333334,-87.0,-88.0,,,-76.0,
347,21145,,,-55.60000000000001,-83.01886792452831,-25.0,7.999999999999985,-67.19999999999999,-92.42857142857143,-93.33333333333333,-5.714285714285716,10.83333333333334,-62.4,
348,21149,,,,,-22.916666666666664,12.5,,,,,,,
349,21151,,,,,,,,,,-13.714285714285712,11.5,-73.86666666666666,
350,21157,,,,,,,,,,,,-69.33333333333334,
351,21175,,,,,-26.66666666666666,12.571428571428566,,,,,,,
352,21185,,,,,-14.999999999999991,20.285714285714263,,,,,,,
353,21193,,,,,-26.66666666666667,6.285714285714272,,,,-20.71428571428572,7.291666666666674,-67.46666666666667,
354,21195,,,,,-31.666666666666664,-2.571428571428569,,,,-14.28571428571429,10.83333333333334,-65.83333333333333,
355,21199,,,,,-29.999999999999993,3.142857142857136,,,,,,-73.83333333333333,
356,21209,,,,,-33.33333333333333,-5.23809523809523,,,,,,,
357,21213,,,,,-23.33333333333333,9.14285714285712,,,,,,,
358,21221,,,,,-21.666666666666668,9.14285714285712,,,,,,,
359,21227,,,-58.00000000000001,-83.77358490566039,-26.66666666666667,7.999999999999985,-68.44444444444444,-93.0952380952381,-93.33333333333333,-9.142857142857142,13.833333333333343,-68.5,
360,21229,,,,,-23.33333333333333,10.571428571428566,,,,,,,
361,22005,,,-56.49999999999999,-82.0754716981132,-13.33333333333332,15.428571428571436,,,,,,,
362,22011,,,,,-20.833333333333325,5.35714285714286,,,,,,,
363,22015,,,,,-23.33333333333333,11.42857142857141,-76.0,-95.71428571428572,-92.66666666666666,,,,
364,22017,,,,,-23.33333333333333,13.142857142857146,,,,-7.9999999999999964,9.000000000000007,-68.53333333333333,
365,22019,,,-67.2,-87.16981132075472,-13.33333333333332,15.714285714285703,-28.266666666666673,-90.28571428571428,-90.0,-18.85714285714286,-8.166666666666666,,
366,22029,,,,,,,,,,-20.71428571428572,-5.624999999999991,,
367,22033,-87.77142857142857,-66.88888888888889,-40.2,-69.43396226415095,10.000000000000009,31.999999999999986,-19.466666666666665,-88.57142857142857,-88.66666666666667,-17.14285714285714,15.000000000000014,-72.33333333333334,
368,22043,,,,,-27.777777777777768,5.2380952380952195,,,,,,,
369,22047,,,-60.0,-85.28301886792453,-1.6666666666666718,21.142857142857107,,,,-21.71428571428572,1.4999999999999902,,
370,22051,-70.71428571428571,-76.11111111111111,-51.6,-82.26415094339623,-16.666666666666664,17.428571428571438,,,,-25.142857142857146,1.333333333333342,,
371,22055,,,,,-18.74999999999999,14.642857142857135,,,,-27.428571428571434,-9.00000000000002,,
372,22057,,,,,-19.999999999999996,11.99999999999999,,,,,,,
373,22063,,,-76.75,-92.0754716981132,-14.999999999999991,10.857142857142854,,,,,,,
374,22071,-85.71428571428572,-66.11111111111111,-43.50000000000001,-69.81132075471699,-33.33333333333333,-0.952380952380949,,,,-22.857142857142854,3.3333333333333437,-75.1111111111111,
375,22073,,,,,-25.0,10.285714285714276,-78.66666666666666,-94.57142857142857,-94.0,-15.428571428571425,-2.833333333333332,,
376,22077,,,,,-11.666666666666659,16.28571428571426,,,,,,,
377,22079,,,,,,,,,,-18.571428571428573,-8.958333333333323,,
378,22087,,,,,-19.444444444444432,10.47619047619046,52.44444444444445,-81.19047619047619,-90.0,-26.66666666666666,-3.6111111111110983,,
379,22089,,,,,-18.333333333333325,10.571428571428566,,,,,,-55.77777777777778,
380,22093,,,,,-18.333333333333325,7.14285714285714,,,,,,,
381,22095,,,,,-21.666666666666668,11.714285714285722,,,,,,,
382,22101,,,,,-20.833333333333325,6.428571428571428,,,,,,,
383,22105,,,,,,,,,,-21.71428571428572,1.333333333333342,,
384,22109,,,,,,,,,,-30.000000000000004,-10.416666666666663,,
385,22121,,,-44.60000000000001,-72.83018867924528,-3.3333333333333326,21.142857142857107,84.53333333333335,-76.14285714285714,-76.66666666666666,-19.428571428571427,10.000000000000032,-55.06666666666666,
386,23001,,,,,-16.666666666666664,2.857142857142847,-54.666666666666664,-88.57142857142857,-90.0,,,-68.44444444444444,
387,23003,-97.42857142857143,-94.44444444444444,-77.0,-96.22641509433963,-38.33333333333332,-12.571428571428578,-31.999999999999996,-85.0,-93.33333333333333,,,-48.8,
388,23005,-97.77142857142857,-92.66666666666666,-47.4,-69.43396226415095,-18.333333333333325,8.571428571428562,-48.266666666666666,-90.0,-89.33333333333333,,,-54.666666666666664,
389,23007,,,,,,,,,,,,-76.44444444444444,
390,23009,-98.45714285714286,-95.33333333333334,,,-10.000000000000009,21.999999999999996,-92.0,-96.78571428571429,-98.33333333333333,,,,
391,23011,,,,,-23.33333333333333,3.714285714285692,,,,,,-66.4,
392,23013,,,,,-18.333333333333325,11.714285714285722,,,,,,-78.0,
393,23017,,,,,-38.33333333333332,-14.857142857142868,-75.55555555555556,-92.85714285714286,-88.88888888888889,,,-79.11111111111111,
394,23019,,,,,-24.99999999999999,2.857142857142847,,,,,,-70.83333333333333,
395,23023,,,,,-19.999999999999996,7.999999999999985,,,,,,,
396,23031,,,-55.00000000000001,-83.01886792452831,-11.66666666666668,18.285714285714285,,,,,,,
397,23901,,,,,-8.333333333333325,28.57142857142856,,,,,,,
398,24003,,,,,-3.3333333333333326,33.71428571428567,0.0,-85.0,-80.0,8.571428571428562,24.16666666666667,-52.0,
399,24005,-87.42857142857143,-75.11111111111111,-42.666666666666664,-68.86792452830188,-3.3333333333333326,26.857142857142826,8.888888888888902,-87.38095238095238,-84.44444444444444,9.142857142857142,24.0,-63.33333333333333,
400,24013,,,,,-14.999999999999991,21.14285714285713,,,,,,,
401,24015,,,,,1.6666666666666607,34.28571428571428,,,,-11.428571428571432,9.72222222222221,,
402,24017,,,,,-8.333333333333337,27.99999999999998,,,,,,,
403,24019,,,,,-8.333333333333337,27.428571428571423,,,,,,,
404,24021,,,,,-13.33333333333332,18.285714285714285,,,,,,,
405,24025,,,,,6.666666666666665,38.57142857142857,,,,-15.714285714285714,1.6666666666666607,,
406,24029,,,,,-6.666666666666677,24.00000000000002,,,,,,,
407,24031,,,,,-13.33333333333332,20.285714285714285,,,,-7.9999999999999964,4.333333333333345,,
408,24033,,,,-79.24528301886792,5.000000000000004,36.28571428571428,,,,15.714285714285726,7.499999999999996,,
409,24043,,,,,-19.999999999999996,16.85714285714286,,,,2.2857142857142687,15.333333333333332,,
410,24510,-85.54285714285714,-70.66666666666667,-31.799999999999994,-55.8490566037736,8.333333333333348,45.71428571428569,,,,33.14285714285714,35.66666666666667,-58.13333333333334,
411,25001,,,,,-8.333333333333337,24.285714285714267,,,,,,,
412,25003,,,,,-16.666666666666664,14.571428571428546,,,,-13.333333333333341,-13.055555555555554,,
413,25005,,,,,-8.333333333333314,23.42857142857142,-14.66666666666666,-85.17857142857143,-86.66666666666667,-22.857142857142854,-16.94444444444444,,
414,25009,,,-57.25,-80.75471698113208,-3.3333333333333326,22.571428571428555,,,,-14.28571428571429,-20.20833333333334,,
415,25013,-88.28571428571428,-67.33333333333333,-46.599999999999994,-66.03773584905662,1.6666666666666607,28.57142857142856,-43.73333333333333,-84.28571428571429,-82.0,2.1428571428571352,3.958333333333308,-65.11111111111111,
416,25015,,,-64.75,-90.56603773584906,-4.999999999999982,22.285714285714242,-73.06666666666666,-89.28571428571429,-91.33333333333333,-31.428571428571427,-30.833333333333325,-77.83333333333333,
417,25017,-91.60000000000001,-78.0,,,-16.666666666666664,13.428571428571413,,,,-31.428571428571427,-27.500000000000004,-77.33333333333333,
418,25021,,,,,-8.333333333333337,27.428571428571423,,,,37.142857142857146,1.6666666666666607,,
419,25023,,,,,,,,,,-10.857142857142854,-13.83333333333333,,
420,25025,-90.22857142857143,-77.33333333333333,-31.400000000000006,-55.471698113207545,-6.666666666666677,21.14285714285713,-36.53333333333333,-83.0,-81.33333333333333,-9.999999999999998,9.791666666666664,-68.0,
421,25027,-89.82857142857142,-77.11111111111111,-48.33333333333334,-70.28301886792453,-16.666666666666664,12.857142857142856,-69.0,-89.46428571428572,-86.66666666666667,-6.428571428571428,-7.499999999999984,-71.1111111111111,
422,26005,,,,,-5.000000000000004,32.57142857142854,,,,-1.1428571428571344,-0.1666666666666594,,
423,26007,,,,,,,,,,-22.857142857142854,-24.16666666666667,,
424,26017,,,,,,,,,,-10.857142857142854,-9.166666666666668,,
425,26019,,,,,-14.999999999999991,18.85714285714284,,,,,,,
426,26021,,,,,-13.333333333333341,21.714285714285708,,,,-10.857142857142854,-1.3333333333333308,,
427,26027,,,,,-16.666666666666664,21.071428571428562,,,,,,,
428,26033,,,,,,,,,,-27.857142857142858,-32.91666666666667,,
429,26037,,,,,-26.66666666666667,11.42857142857141,,,,,,,
430,26041,,,,,,,-60.0,-96.07142857142857,-100.0,,,,
431,26049,-97.28571428571429,-92.22222222222223,,,-19.999999999999996,17.714285714285705,-68.66666666666667,-92.67857142857143,-95.0,-12.0,-2.0000000000000018,-67.86666666666666,
432,26063,,,,,-19.999999999999996,11.714285714285722,,,,,,,
433,26065,,,,,-25.0,12.571428571428566,,,,-10.285714285714286,4.333333333333322,,
434,26077,,,,,-23.33333333333333,11.99999999999999,,,,-6.428571428571428,12.083333333333336,,
435,26081,-91.08571428571427,-76.66666666666666,-44.666666666666664,-70.56603773584906,-14.999999999999991,19.428571428571416,-70.66666666666667,-93.75,-95.83333333333334,3.4285714285714475,12.833333333333318,-68.13333333333334,
436,26091,,,,,-19.999999999999996,16.28571428571428,,,,,,,
437,26099,-90.11428571428571,-74.66666666666666,,,-5.000000000000004,27.142857142857135,-29.866666666666664,-86.85714285714286,-91.33333333333333,0.5714285714285783,6.333333333333324,,
438,26105,,,,,-10.000000000000009,16.57142857142857,,,,,,,
439,26113,-97.0,-89.44444444444444,,,-28.33333333333332,7.714285714285696,-82.66666666666667,-95.0,-96.66666666666667,-29.52380952380952,-31.666666666666654,,
440,26115,,,,,,,,,,11.428571428571432,19.000000000000018,,
441,26121,,,,,-5.000000000000004,25.71428571428569,,,,-2.857142857142858,-1.8333333333333202,,
442,26125,-90.0,-74.66666666666666,,,-15.000000000000014,16.57142857142857,,,,10.71428571428572,14.583333333333325,,
443,26139,,,,,-14.999999999999991,20.285714285714263,,,,-2.28571428571428,5.999999999999983,,
444,26145,,,,,,,,,,-23.809523809523803,-14.166666666666671,,
445,26147,,,,,-8.333333333333337,21.714285714285708,99.46666666666665,-68.85714285714286,-80.66666666666666,10.71428571428572,15.000000000000014,,
446,26153,-98.0,-95.55555555555556,,,-13.33333333333332,12.571428571428566,-81.33333333333333,-96.42857142857143,-100.0,,,,
447,26157,,,,,-21.666666666666668,12.571428571428566,,,,,,,
448,26161,,,,,-19.999999999999996,18.85714285714286,,,,8.571428571428562,21.83333333333333,,
449,26163,-88.45714285714286,-69.77777777777779,-38.2,-63.0188679245283,-14.999999999999991,18.285714285714285,58.133333333333326,-70.14285714285715,-81.33333333333333,32.57142857142856,50.500000000000014,-5.733333333333334,
450,26165,,,,,-18.333333333333325,13.142857142857146,,,,,,,
451,27003,-92.8,-80.88888888888889,-52.5,-79.24528301886792,-28.333333333333332,1.4285714285714013,-68.0,-93.75,-97.5,,,,
452,27017,,,-81.0,-92.45283018867924,-37.499999999999986,-12.50000000000001,-78.66666666666666,-97.14285714285714,-96.66666666666667,,,-76.66666666666666,
453,27037,-97.02857142857142,-92.44444444444444,-61.20000000000001,-79.24528301886792,-30.555555555555557,-8.571428571428575,-63.733333333333334,-94.14285714285714,-95.33333333333334,-28.000000000000004,-22.166666666666668,,
454,27053,-87.37142857142857,-74.66666666666666,-31.000000000000007,-64.15094339622642,,,6.666666666666665,-72.71428571428571,-92.0,-19.428571428571427,-16.166666666666664,-65.33333333333333,
455,27067,,,,,,,,,,,,4.666666666666663,
456,27075,,,,,-41.666666666666664,-11.142857142857155,,,,,,,
457,27095,,,,,-31.666666666666664,-2.0000000000000018,,,,-38.857142857142854,-44.666666666666664,,
458,27115,-94.0,-91.11111111111111,,,,,,,,,,,
459,27123,-85.08571428571429,-62.44444444444445,-46.0,-71.69811320754718,,,-73.33333333333334,-95.0,-96.66666666666667,-12.0,-3.6666666666666625,-52.26666666666667,
460,27137,-91.31428571428572,-81.55555555555556,,,-38.33333333333332,-6.571428571428584,,,,-32.57142857142856,-36.16666666666666,-60.266666666666666,
461,27139,,,,,-29.166666666666664,-5.000000000000004,,,,-30.714285714285715,-25.416666666666675,,
462,27145,-89.88571428571429,-75.11111111111111,,,-41.666666666666664,-12.857142857142867,,,,-31.428571428571427,-23.888888888888882,,
463,27163,,,,,-28.333333333333332,-1.4285714285714457,-73.86666666666666,-95.42857142857143,-96.66666666666667,,,-66.33333333333333,
464,28001,,,,,-24.99999999999999,9.14285714285712,,,,-17.14285714285714,-8.124999999999993,,
465,28011,,,,,-29.999999999999993,6.571428571428561,,,,-17.14285714285714,0.6250000000000089,,
466,28033,,,,,-9.999999999999986,19.999999999999996,,,,-15.714285714285714,2.2916666666666696,,
467,28035,,,,,,,,,,-13.571428571428568,10.624999999999996,,
468,28045,,,-76.0,-93.71069182389937,-22.22222222222222,13.809523809523805,,,,-34.285714285714285,-14.722222222222225,,
469,28047,,,,,-16.666666666666664,16.85714285714286,-25.33333333333333,-89.52380952380953,-95.55555555555556,-22.142857142857142,-2.708333333333346,,
470,28049,-87.57142857142857,-68.33333333333333,,,-29.999999999999993,2.571428571428558,-65.33333333333333,-95.35714285714285,-95.83333333333334,-5.714285714285716,7.777777777777772,,
471,28059,,,,-83.01886792452831,-19.999999999999996,13.714285714285701,-26.0,-90.0,-93.33333333333333,-20.952380952380945,-3.0555555555555447,,
472,28067,,,,,,,,,,-7.857142857142863,17.08333333333334,,
473,28075,,,,,-28.333333333333332,5.714285714285694,,,,-17.14285714285714,5.555555555555558,,
474,28081,,,,,-28.333333333333332,7.714285714285696,,,,-19.999999999999996,0.4166666666666652,-81.33333333333333,
475,28089,,,,,-30.555555555555557,5.2380952380952195,,,,,,,
476,28109,,,,,,,,,,-21.904761904761905,-2.2222222222222143,,
477,28121,,,,,,,,,,-21.42857142857143,1.2499999999999956,,
478,28123,,,,,,,,,,-18.571428571428573,-1.2500000000000067,,
479,28149,,,,,-29.166666666666675,4.2857142857142705,,,,-15.238095238095239,-0.5555555555555647,,
480,28161,,,,,-29.999999999999993,2.0000000000000018,,,,,,,
481,29021,,,,,,,,,-90.0,-13.571428571428568,7.08333333333333,-54.800000000000004,
482,29037,,,,,-25.0,9.999999999999986,,,,-27.857142857142858,-9.999999999999998,,
